Order ID,Date,Month,Month_Num,Quarter,Category,Product,Unit Price,Quantity,Discount,Revenue,Profit,Region,City,Channel,Customer Segment,Customer ID
ORD-13973,2024-08-20,Aug,8,Q3,Office Supplies,Whiteboard 4x3,89.82,4,0.05,341.32,181.23,South,Houston,Wholesale,Consumer,CUST-6471
ORD-13974,2024-04-18,Apr,4,Q2,Technology,Webcam HD,116.79,3,0.0,350.37,130.07,West,LA,Wholesale,SMB,CUST-7927
ORD-13975,2024-11-27,Nov,11,Q4,Technology,Wireless Headphones,179.28,4,0.0,717.12,222.78,East,Boston,Wholesale,Consumer,CUST-5011
ORD-13976,2024-05-11,May,5,Q2,Office Supplies,Binder Set,34.14,5,0.05,162.16,68.8,East,New York,Online,Consumer,CUST-3270
ORD-13977,2024-12-08,Dec,12,Q4,Technology,Smart Speaker,116.16,4,0.0,464.64,224.25,East,New York,Online,SMB,CUST-1378
ORD-13978,2024-12-04,Dec,12,Q4,Office Supplies,Whiteboard 4x3,77.69,9,0.05,664.25,235.43,East,Boston,Online,SMB,CUST-6377
ORD-13979,2024-05-02,May,5,Q2,Office Supplies,Stapler Pro,22.57,1,0.05,21.44,9.76,South,Atlanta,Online,Consumer,CUST-3092
ORD-13980,2024-10-07,Oct,10,Q4,Technology,Smart Speaker,74.42,1,0.0,74.42,30.06,South,Houston,Online,SMB,CUST-1783
ORD-13981,2024-08-29,Aug,8,Q3,Office Supplies,Stapler Pro,19.45,3,0.15,49.6,18.79,North,Chicago,Online,SMB,CUST-4427
ORD-13982,2024-04-05,Apr,4,Q2,Office Supplies,Sticky Notes Bulk,32.6,4,0.0,130.4,42.59,East,Boston,In-Store,Government,CUST-7268
ORD-13983,2024-03-16,Mar,3,Q1,Clothing,Work Trousers,85.42,1,0.0,85.42,29.97,West,LA,Wholesale,Consumer,CUST-4980
ORD-13984,2024-11-04,Nov,11,Q4,Office Supplies,Paper Shredder,77.68,1,0.0,77.68,29.48,North,Detroit,Wholesale,SMB,CUST-9695
ORD-13985,2024-04-05,Apr,4,Q2,Office Supplies,Notebook Pack,23.54,1,0.05,22.36,9.6,South,Atlanta,In-Store,Enterprise,CUST-2166
ORD-13986,2024-10-14,Oct,10,Q4,Office Supplies,Whiteboard 4x3,134.09,1,0.05,127.39,51.32,East,Boston,Wholesale,Consumer,CUST-1290
ORD-13987,2024-08-18,Aug,8,Q3,Office Supplies,Label Maker,63.76,4,0.0,255.04,119.91,West,Seattle,Online,Enterprise,CUST-3564
ORD-13988,2024-08-17,Aug,8,Q3,Technology,Gaming Mouse,64.26,1,0.0,64.26,30.07,North,Chicago,Online,SMB,CUST-3078
ORD-13989,2024-01-24,Jan,1,Q1,Technology,"Laptop Pro 15""",1253.67,4,0.2,4011.74,1997.69,North,Detroit,Wholesale,Government,CUST-5118
ORD-13990,2024-09-02,Sep,9,Q3,Clothing,Casual Sneakers,108.11,3,0.0,324.33,154.23,East,Boston,Online,SMB,CUST-2658
ORD-13991,2024-10-20,Oct,10,Q4,Furniture,Desk Lamp,71.64,3,0.1,193.43,106.37,North,Chicago,Online,Enterprise,CUST-7513
ORD-13992,2024-09-07,Sep,9,Q3,Clothing,Leather Belt,52.25,4,0.05,198.55,72.72,East,New York,Wholesale,Enterprise,CUST-7427
ORD-13993,2024-07-31,Jul,7,Q3,Office Supplies,Paper Shredder,102.51,2,0.2,164.02,70.17,South,Atlanta,Online,SMB,CUST-7007
ORD-13994,2024-03-10,Mar,3,Q1,Clothing,Formal Tie,19.9,3,0.0,59.7,18.6,South,Houston,In-Store,Enterprise,CUST-7328
ORD-13995,2024-02-10,Feb,2,Q1,Office Supplies,Stapler Pro,24.35,1,0.0,24.35,7.37,North,Chicago,Wholesale,SMB,CUST-2138
ORD-13996,2024-07-15,Jul,7,Q3,Clothing,Formal Tie,44.05,3,0.0,132.15,71.44,West,LA,Wholesale,Enterprise,CUST-4852
ORD-13997,2024-02-19,Feb,2,Q1,Furniture,Standing Desk,505.13,2,0.15,858.72,407.74,East,Boston,In-Store,Enterprise,CUST-1790
ORD-13998,2024-07-20,Jul,7,Q3,Technology,Gaming Mouse,96.81,1,0.0,96.81,31.27,South,Houston,Online,SMB,CUST-1644
ORD-13999,2024-01-31,Jan,1,Q1,Furniture,Desk Lamp,40.27,4,0.05,153.03,66.15,North,Chicago,In-Store,SMB,CUST-6649
ORD-14000,2024-07-19,Jul,7,Q3,Technology,"Monitor 27""",521.06,1,0.05,495.01,226.42,East,Boston,In-Store,Consumer,CUST-4685
ORD-14001,2024-07-23,Jul,7,Q3,Office Supplies,Label Maker,54.33,3,0.1,146.69,46.89,West,LA,Wholesale,Enterprise,CUST-4562
ORD-14002,2024-09-04,Sep,9,Q3,Furniture,Desk Lamp,74.81,2,0.0,149.62,76.22,North,Chicago,Online,Consumer,CUST-4171
ORD-14003,2024-05-15,May,5,Q2,Clothing,Business Shirt,52.19,1,0.1,46.97,23.79,West,LA,Online,Enterprise,CUST-8677
ORD-14004,2024-06-27,Jun,6,Q2,Technology,Gaming Mouse,63.75,3,0.1,172.12,61.28,West,Seattle,Wholesale,Enterprise,CUST-7953
ORD-14005,2024-04-17,Apr,4,Q2,Furniture,Bookshelf 5-Tier,96.26,8,0.0,770.08,265.95,South,Houston,Online,Consumer,CUST-9305
ORD-14006,2024-03-24,Mar,3,Q1,Technology,Mechanical Keyboard,177.37,1,0.2,141.9,53.74,North,Chicago,Wholesale,Consumer,CUST-5230
ORD-14007,2024-10-10,Oct,10,Q4,Clothing,Formal Tie,54.61,3,0.0,163.83,53.69,West,LA,Online,Consumer,CUST-9226
ORD-14008,2024-01-11,Jan,1,Q1,Technology,USB-C Hub,42.0,2,0.2,67.2,25.51,West,Seattle,Online,Enterprise,CUST-8294
ORD-14009,2024-02-24,Feb,2,Q1,Office Supplies,Ballpoint Pens (24pk),8.01,3,0.05,22.83,12.02,West,Seattle,Direct Sales,Government,CUST-7020
ORD-14010,2024-03-06,Mar,3,Q1,Technology,Mechanical Keyboard,172.89,1,0.0,172.89,59.3,West,LA,Online,SMB,CUST-1107
ORD-14011,2024-07-21,Jul,7,Q3,Furniture,Desk Lamp,71.24,1,0.0,71.24,21.51,East,New York,Online,Consumer,CUST-6733
ORD-14012,2024-11-06,Nov,11,Q4,Office Supplies,Whiteboard 4x3,112.94,6,0.0,677.64,264.99,East,New York,Online,SMB,CUST-8278
ORD-14013,2024-07-13,Jul,7,Q3,Furniture,Desk Lamp,71.0,6,0.0,426.0,182.93,South,Atlanta,Online,Consumer,CUST-7320
ORD-14014,2024-01-18,Jan,1,Q1,Technology,Mechanical Keyboard,176.67,3,0.05,503.51,194.28,North,Chicago,Online,Consumer,CUST-6782
ORD-14015,2024-12-30,Dec,12,Q4,Office Supplies,Notebook Pack,23.54,1,0.1,21.19,7.36,East,New York,In-Store,Government,CUST-4645
ORD-14016,2024-03-13,Mar,3,Q1,Technology,Webcam HD,93.14,1,0.0,93.14,43.38,West,LA,In-Store,SMB,CUST-6645
ORD-14017,2024-12-17,Dec,12,Q4,Office Supplies,Stapler Pro,25.9,1,0.1,23.31,8.31,North,Detroit,Online,Consumer,CUST-1283
ORD-14018,2024-08-10,Aug,8,Q3,Technology,Wireless Headphones,117.51,2,0.05,223.27,99.99,North,Chicago,Online,Government,CUST-9767
ORD-14019,2024-01-30,Jan,1,Q1,Furniture,Ergonomic Chair,472.62,2,0.0,945.24,299.86,East,New York,Online,SMB,CUST-9641
ORD-14020,2024-02-01,Feb,2,Q1,Office Supplies,Binder Set,28.63,1,0.05,27.2,9.81,South,Atlanta,In-Store,SMB,CUST-5269
ORD-14021,2024-02-18,Feb,2,Q1,Office Supplies,Binder Set,27.3,3,0.0,81.9,34.05,East,New York,Online,SMB,CUST-9188
ORD-14022,2024-06-03,Jun,6,Q2,Technology,USB-C Hub,46.0,2,0.05,87.4,32.13,West,LA,In-Store,Government,CUST-3822
ORD-14023,2024-10-25,Oct,10,Q4,Office Supplies,Ballpoint Pens (24pk),12.21,1,0.0,12.21,4.55,North,Detroit,Online,SMB,CUST-3529
ORD-14024,2024-07-12,Jul,7,Q3,Technology,Gaming Mouse,93.91,2,0.0,187.82,62.85,South,Atlanta,In-Store,Enterprise,CUST-8617
ORD-14025,2024-07-20,Jul,7,Q3,Clothing,Casual Sneakers,80.28,1,0.0,80.28,42.06,West,Seattle,Online,Government,CUST-7968
ORD-14026,2024-06-23,Jun,6,Q2,Office Supplies,Sticky Notes Bulk,21.07,2,0.1,37.93,17.06,East,New York,Online,Enterprise,CUST-8809
ORD-14027,2024-07-08,Jul,7,Q3,Technology,Wireless Headphones,108.7,4,0.05,413.06,212.36,East,Boston,Online,SMB,CUST-6359
ORD-14028,2024-01-04,Jan,1,Q1,Office Supplies,Label Maker,61.22,3,0.0,183.66,69.66,North,Detroit,Online,SMB,CUST-8530
ORD-14029,2024-09-22,Sep,9,Q3,Technology,USB-C Hub,66.28,5,0.0,331.4,167.46,West,LA,In-Store,Consumer,CUST-4219
ORD-14030,2024-06-28,Jun,6,Q2,Office Supplies,Sticky Notes Bulk,27.74,3,0.15,70.74,36.65,East,Boston,Online,Consumer,CUST-9865
ORD-14031,2024-10-01,Oct,10,Q4,Technology,"Laptop Pro 15""",1164.34,1,0.15,989.69,344.68,East,New York,In-Store,Consumer,CUST-6781
ORD-14032,2024-06-08,Jun,6,Q2,Furniture,Bookshelf 5-Tier,97.88,2,0.05,185.97,75.38,North,Chicago,In-Store,SMB,CUST-8577
ORD-14033,2024-04-23,Apr,4,Q2,Office Supplies,Ballpoint Pens (24pk),14.29,1,0.1,12.86,5.44,South,Atlanta,In-Store,SMB,CUST-1134
ORD-14034,2024-12-11,Dec,12,Q4,Technology,Gaming Mouse,70.64,3,0.0,211.92,93.12,West,LA,Direct Sales,SMB,CUST-9223
ORD-14035,2024-06-22,Jun,6,Q2,Technology,"Laptop Pro 15""",1232.23,4,0.0,4928.92,2155.3,East,Boston,In-Store,Government,CUST-1229
ORD-14036,2024-09-26,Sep,9,Q3,Technology,USB-C Hub,40.44,2,0.1,72.79,24.06,South,Houston,In-Store,Enterprise,CUST-7592
ORD-14037,2024-05-13,May,5,Q2,Office Supplies,Whiteboard 4x3,95.06,4,0.1,342.22,185.4,South,Atlanta,Online,SMB,CUST-7815
ORD-14038,2024-11-23,Nov,11,Q4,Technology,Gaming Mouse,97.17,3,0.05,276.93,88.01,South,Atlanta,Online,Enterprise,CUST-7783
ORD-14039,2024-01-23,Jan,1,Q1,Clothing,Leather Belt,25.33,3,0.05,72.19,39.24,North,Chicago,Online,Enterprise,CUST-1007
ORD-14040,2024-06-19,Jun,6,Q2,Clothing,Wool Sweater,112.05,4,0.05,425.79,191.89,West,LA,Wholesale,Consumer,CUST-3532
ORD-14041,2024-01-27,Jan,1,Q1,Clothing,Casual Sneakers,59.81,2,0.0,119.62,36.33,North,Detroit,In-Store,Enterprise,CUST-3724
ORD-14042,2024-04-14,Apr,4,Q2,Clothing,Leather Belt,43.7,2,0.15,74.29,33.59,North,Detroit,Online,SMB,CUST-2110
ORD-14043,2024-10-23,Oct,10,Q4,Clothing,Business Shirt,61.27,6,0.1,330.86,125.81,South,Atlanta,In-Store,Consumer,CUST-3730
ORD-14044,2024-12-21,Dec,12,Q4,Office Supplies,Sticky Notes Bulk,28.24,8,0.0,225.92,105.5,South,Atlanta,In-Store,Consumer,CUST-7397
ORD-14045,2024-04-12,Apr,4,Q2,Office Supplies,Binder Set,33.48,4,0.0,133.92,62.82,North,Chicago,In-Store,Consumer,CUST-4763
ORD-14046,2024-05-02,May,5,Q2,Furniture,Desk Lamp,64.21,5,0.0,321.05,99.01,South,Atlanta,Online,Enterprise,CUST-9448
ORD-14047,2024-11-07,Nov,11,Q4,Technology,"Monitor 27""",323.49,6,0.05,1843.89,852.73,West,Seattle,Online,Consumer,CUST-3450
ORD-14048,2024-10-27,Oct,10,Q4,Furniture,Bookshelf 5-Tier,153.76,1,0.05,146.07,52.66,East,New York,Online,SMB,CUST-3569
ORD-14049,2024-11-29,Nov,11,Q4,Technology,Gaming Mouse,77.17,1,0.15,65.59,25.99,North,Detroit,Online,SMB,CUST-9870
ORD-14050,2024-02-11,Feb,2,Q1,Office Supplies,Ballpoint Pens (24pk),12.73,2,0.0,25.46,12.22,East,Boston,Online,SMB,CUST-1722
ORD-14051,2024-10-22,Oct,10,Q4,Clothing,Wool Sweater,83.71,2,0.15,142.31,59.89,West,Seattle,In-Store,Consumer,CUST-9081
ORD-14052,2024-12-02,Dec,12,Q4,Technology,"Laptop Pro 15""",1230.29,4,0.05,4675.1,1797.57,East,Boston,Wholesale,Enterprise,CUST-9154
ORD-14053,2024-05-26,May,5,Q2,Clothing,Formal Tie,42.92,7,0.0,300.44,141.09,South,Houston,Online,Government,CUST-7121
ORD-14054,2024-11-21,Nov,11,Q4,Furniture,Ergonomic Chair,494.77,8,0.05,3760.25,1669.22,North,Chicago,Online,Consumer,CUST-2822
ORD-14055,2024-03-06,Mar,3,Q1,Office Supplies,Whiteboard 4x3,137.58,4,0.0,550.32,276.92,East,Boston,In-Store,Enterprise,CUST-6651
ORD-14056,2024-02-29,Feb,2,Q1,Office Supplies,Notebook Pack,18.68,4,0.05,70.98,22.99,East,Boston,Wholesale,Enterprise,CUST-6890
ORD-14057,2024-08-30,Aug,8,Q3,Office Supplies,Sticky Notes Bulk,31.75,2,0.05,60.32,25.87,West,Seattle,Online,Consumer,CUST-1890
ORD-14058,2024-12-17,Dec,12,Q4,Furniture,Bookshelf 5-Tier,128.55,6,0.05,732.74,292.51,North,Chicago,Online,Consumer,CUST-7841
ORD-14059,2024-05-07,May,5,Q2,Technology,Gaming Mouse,61.6,8,0.1,443.52,235.01,North,Detroit,Wholesale,Enterprise,CUST-3522
ORD-14060,2024-03-21,Mar,3,Q1,Technology,Smart Speaker,127.1,2,0.05,241.49,79.96,West,LA,Online,Consumer,CUST-8089
ORD-14061,2024-10-11,Oct,10,Q4,Office Supplies,Sticky Notes Bulk,33.62,1,0.1,30.26,13.78,West,Seattle,In-Store,SMB,CUST-6437
ORD-14062,2024-09-17,Sep,9,Q3,Furniture,Bookshelf 5-Tier,173.67,1,0.15,147.62,67.9,West,Seattle,Online,Government,CUST-8814
ORD-14063,2024-09-25,Sep,9,Q3,Technology,"Monitor 27""",391.96,1,0.2,313.57,135.39,South,Houston,Online,Enterprise,CUST-6772
ORD-14064,2024-05-13,May,5,Q2,Furniture,Bookshelf 5-Tier,119.65,1,0.0,119.65,57.26,East,New York,In-Store,Consumer,CUST-9334
ORD-14065,2024-05-26,May,5,Q2,Technology,"Laptop Pro 15""",1013.66,1,0.0,1013.66,380.34,East,New York,Online,Consumer,CUST-4473
ORD-14066,2024-04-10,Apr,4,Q2,Furniture,Filing Cabinet,239.5,5,0.0,1197.5,626.92,North,Chicago,In-Store,Consumer,CUST-4241
ORD-14067,2024-09-30,Sep,9,Q3,Office Supplies,Label Maker,55.2,1,0.0,55.2,22.58,South,Houston,In-Store,Government,CUST-4128
ORD-14068,2024-05-06,May,5,Q2,Clothing,Formal Tie,24.46,2,0.0,48.92,18.74,West,Seattle,In-Store,Enterprise,CUST-1095
ORD-14069,2024-02-25,Feb,2,Q1,Office Supplies,Whiteboard 4x3,104.32,2,0.1,187.78,89.45,South,Atlanta,Online,SMB,CUST-1041
ORD-14070,2024-10-30,Oct,10,Q4,Furniture,Desk Lamp,46.76,6,0.0,280.56,136.19,West,Seattle,In-Store,Government,CUST-4366
ORD-14071,2024-11-21,Nov,11,Q4,Technology,Gaming Mouse,66.08,8,0.15,449.34,187.24,South,Atlanta,Online,Consumer,CUST-2485
ORD-14072,2024-12-24,Dec,12,Q4,Clothing,Formal Tie,36.3,4,0.0,145.2,68.71,East,New York,In-Store,Enterprise,CUST-7787
ORD-14073,2024-11-20,Nov,11,Q4,Technology,Wireless Headphones,187.62,1,0.0,187.62,76.72,North,Chicago,Wholesale,Enterprise,CUST-2061
ORD-14074,2024-03-09,Mar,3,Q1,Clothing,Business Shirt,57.53,4,0.05,218.61,93.45,North,Chicago,Direct Sales,Government,CUST-9708
ORD-14075,2024-06-03,Jun,6,Q2,Clothing,Leather Belt,39.69,2,0.1,71.44,22.46,West,Seattle,Online,Consumer,CUST-2541
ORD-14076,2024-11-23,Nov,11,Q4,Technology,Wireless Headphones,106.26,9,0.0,956.34,468.18,South,Houston,Wholesale,Consumer,CUST-4961
ORD-14077,2024-06-27,Jun,6,Q2,Office Supplies,Paper Shredder,68.82,3,0.1,185.81,66.66,East,Boston,In-Store,Enterprise,CUST-3890
ORD-14078,2024-07-08,Jul,7,Q3,Office Supplies,Notebook Pack,28.4,4,0.0,113.6,52.61,West,LA,Direct Sales,Consumer,CUST-3935
ORD-14079,2024-12-24,Dec,12,Q4,Furniture,Standing Desk,565.47,8,0.15,3845.2,1842.82,South,Atlanta,Online,SMB,CUST-1896
ORD-14080,2024-03-19,Mar,3,Q1,Technology,Gaming Mouse,58.85,2,0.15,100.05,54.19,North,Chicago,Direct Sales,Enterprise,CUST-8939
ORD-14081,2024-07-17,Jul,7,Q3,Technology,Webcam HD,78.17,3,0.0,234.51,89.13,North,Chicago,In-Store,Government,CUST-7149
ORD-14082,2024-04-16,Apr,4,Q2,Technology,Smart Speaker,88.81,4,0.0,355.24,159.55,South,Atlanta,Online,Enterprise,CUST-3469
ORD-14083,2024-02-18,Feb,2,Q1,Furniture,Monitor Stand,119.07,5,0.0,595.35,232.21,South,Atlanta,Wholesale,Enterprise,CUST-3141
ORD-14084,2024-11-28,Nov,11,Q4,Technology,"Monitor 27""",575.9,4,0.0,2303.6,1115.38,East,Boston,Online,Enterprise,CUST-3321
ORD-14085,2024-05-05,May,5,Q2,Technology,Gaming Mouse,53.3,2,0.0,106.6,57.68,East,Boston,Wholesale,Consumer,CUST-1744
ORD-14086,2024-07-26,Jul,7,Q3,Clothing,Business Shirt,88.67,6,0.05,505.42,277.44,East,New York,In-Store,Consumer,CUST-3705
ORD-14087,2024-04-10,Apr,4,Q2,Technology,Gaming Mouse,46.93,3,0.0,140.79,57.64,South,Houston,Online,Government,CUST-7583
ORD-14088,2024-05-02,May,5,Q2,Furniture,Desk Lamp,66.74,6,0.05,380.42,194.6,East,New York,In-Store,Consumer,CUST-5867
ORD-14089,2024-09-28,Sep,9,Q3,Office Supplies,Notebook Pack,12.74,4,0.0,50.96,23.45,South,Houston,Direct Sales,Enterprise,CUST-3060
ORD-14090,2024-07-26,Jul,7,Q3,Office Supplies,Notebook Pack,21.83,1,0.0,21.83,10.35,West,Seattle,Online,SMB,CUST-6154
ORD-14091,2024-01-08,Jan,1,Q1,Technology,"Monitor 27""",403.1,4,0.0,1612.4,646.87,North,Detroit,Online,Government,CUST-9140
ORD-14092,2024-12-30,Dec,12,Q4,Office Supplies,Sticky Notes Bulk,19.04,1,0.0,19.04,10.27,South,Houston,Online,Enterprise,CUST-2049
ORD-14093,2024-10-20,Oct,10,Q4,Technology,"Laptop Pro 15""",1229.65,5,0.15,5226.01,2261.12,North,Chicago,Online,Enterprise,CUST-2286
ORD-14094,2024-12-09,Dec,12,Q4,Office Supplies,Ballpoint Pens (24pk),16.45,11,0.2,144.76,74.3,North,Chicago,In-Store,Enterprise,CUST-3366
ORD-14095,2024-04-20,Apr,4,Q2,Technology,"Monitor 27""",502.8,5,0.15,2136.9,769.15,East,New York,In-Store,Enterprise,CUST-5711
ORD-14096,2024-06-17,Jun,6,Q2,Technology,Mechanical Keyboard,112.51,3,0.05,320.65,162.66,South,Houston,Online,Consumer,CUST-1913
ORD-14097,2024-01-08,Jan,1,Q1,Technology,USB-C Hub,45.47,4,0.05,172.79,68.96,South,Atlanta,In-Store,SMB,CUST-9000
ORD-14098,2024-10-17,Oct,10,Q4,Technology,USB-C Hub,55.78,2,0.1,100.4,40.06,West,LA,In-Store,SMB,CUST-7731
ORD-14099,2024-04-04,Apr,4,Q2,Office Supplies,Paper Shredder,95.71,3,0.0,287.13,130.94,North,Detroit,In-Store,Government,CUST-4531
ORD-14100,2024-07-11,Jul,7,Q3,Technology,Webcam HD,59.24,2,0.0,118.48,46.15,North,Chicago,Online,Consumer,CUST-4890
ORD-14101,2024-07-11,Jul,7,Q3,Technology,Gaming Mouse,96.21,4,0.15,327.11,120.92,East,Boston,In-Store,Consumer,CUST-7904
ORD-14102,2024-02-05,Feb,2,Q1,Furniture,Standing Desk,613.66,4,0.05,2331.91,1112.62,West,Seattle,Wholesale,Enterprise,CUST-3986
ORD-14103,2024-12-19,Dec,12,Q4,Technology,Mechanical Keyboard,94.76,3,0.0,284.28,114.14,South,Houston,Direct Sales,Government,CUST-4655
ORD-14104,2024-04-10,Apr,4,Q2,Furniture,Ergonomic Chair,317.9,3,0.15,810.64,379.9,South,Houston,Online,Government,CUST-7304
ORD-14105,2024-03-15,Mar,3,Q1,Furniture,Ergonomic Chair,518.99,2,0.15,882.28,421.01,North,Chicago,Direct Sales,SMB,CUST-3814
ORD-14106,2024-06-08,Jun,6,Q2,Technology,Mechanical Keyboard,105.7,1,0.2,84.56,41.19,East,Boston,Online,Enterprise,CUST-4612
ORD-14107,2024-10-21,Oct,10,Q4,Office Supplies,Label Maker,30.38,3,0.0,91.14,46.57,South,Houston,In-Store,SMB,CUST-2850
ORD-14108,2024-06-29,Jun,6,Q2,Clothing,Work Trousers,82.17,6,0.1,443.72,145.89,South,Houston,In-Store,SMB,CUST-6983
ORD-14109,2024-11-15,Nov,11,Q4,Technology,"Laptop Pro 15""",1035.14,8,0.1,7453.01,3019.76,East,Boston,In-Store,SMB,CUST-6661
ORD-14110,2024-01-31,Jan,1,Q1,Furniture,Standing Desk,571.68,4,0.15,1943.71,1006.3,South,Houston,Online,SMB,CUST-7903
ORD-14111,2024-02-05,Feb,2,Q1,Office Supplies,Paper Shredder,104.27,2,0.0,208.54,79.18,East,Boston,In-Store,Consumer,CUST-3755
ORD-14112,2024-11-13,Nov,11,Q4,Technology,USB-C Hub,76.0,6,0.2,364.8,165.91,East,New York,In-Store,Consumer,CUST-3234
ORD-14113,2024-12-06,Dec,12,Q4,Office Supplies,Binder Set,38.27,3,0.15,97.59,37.56,South,Atlanta,Wholesale,Consumer,CUST-7045
ORD-14114,2024-11-21,Nov,11,Q4,Office Supplies,Paper Shredder,139.31,1,0.0,139.31,72.77,North,Detroit,Online,SMB,CUST-5968
ORD-14115,2024-02-06,Feb,2,Q1,Technology,"Monitor 27""",432.71,2,0.15,735.61,311.27,East,New York,In-Store,SMB,CUST-5951
ORD-14116,2024-09-04,Sep,9,Q3,Technology,USB-C Hub,60.21,2,0.0,120.42,40.9,East,New York,Direct Sales,Enterprise,CUST-8047
ORD-14117,2024-06-12,Jun,6,Q2,Technology,USB-C Hub,46.01,6,0.0,276.06,147.2,South,Atlanta,Wholesale,Consumer,CUST-4403
ORD-14118,2024-09-01,Sep,9,Q3,Technology,Mechanical Keyboard,169.07,3,0.1,456.49,229.38,North,Chicago,In-Store,SMB,CUST-7738
ORD-14119,2024-09-30,Sep,9,Q3,Technology,"Laptop Pro 15""",1146.64,2,0.15,1949.29,894.16,North,Chicago,Online,SMB,CUST-7583
ORD-14120,2024-05-21,May,5,Q2,Office Supplies,Paper Shredder,98.42,2,0.0,196.84,86.86,West,Seattle,Online,SMB,CUST-4813
ORD-14121,2024-01-19,Jan,1,Q1,Furniture,Monitor Stand,107.96,1,0.0,107.96,57.24,North,Chicago,In-Store,Enterprise,CUST-5822
ORD-14122,2024-05-28,May,5,Q2,Furniture,Ergonomic Chair,379.17,3,0.05,1080.63,514.03,South,Houston,Online,SMB,CUST-6036
ORD-14123,2024-10-27,Oct,10,Q4,Office Supplies,Notebook Pack,16.75,7,0.05,111.39,38.25,North,Detroit,Online,Enterprise,CUST-2169
ORD-14124,2024-05-30,May,5,Q2,Clothing,Casual Sneakers,138.94,1,0.0,138.94,55.54,North,Detroit,Online,Consumer,CUST-2402
ORD-14125,2024-03-07,Mar,3,Q1,Technology,Gaming Mouse,47.17,6,0.1,254.72,96.47,South,Houston,Online,SMB,CUST-1152
ORD-14126,2024-04-21,Apr,4,Q2,Technology,Gaming Mouse,74.68,4,0.0,298.72,133.28,West,Seattle,Direct Sales,SMB,CUST-2896
ORD-14127,2024-05-16,May,5,Q2,Technology,USB-C Hub,56.28,1,0.0,56.28,25.28,East,New York,Online,Enterprise,CUST-8501
ORD-14128,2024-08-30,Aug,8,Q3,Technology,Mechanical Keyboard,94.85,6,0.1,512.19,212.57,North,Chicago,Direct Sales,Enterprise,CUST-2298
ORD-14129,2024-12-29,Dec,12,Q4,Furniture,Monitor Stand,86.67,1,0.0,86.67,43.17,East,New York,Online,Enterprise,CUST-2720
ORD-14130,2024-11-27,Nov,11,Q4,Clothing,Work Trousers,49.63,3,0.0,148.89,55.93,West,LA,Direct Sales,SMB,CUST-2990
ORD-14131,2024-12-23,Dec,12,Q4,Technology,USB-C Hub,63.96,1,0.0,63.96,32.85,West,LA,Online,Enterprise,CUST-6016
ORD-14132,2024-06-13,Jun,6,Q2,Office Supplies,Sticky Notes Bulk,21.01,3,0.0,63.03,26.51,North,Detroit,In-Store,Enterprise,CUST-4772
ORD-14133,2024-04-30,Apr,4,Q2,Furniture,Ergonomic Chair,484.25,4,0.15,1646.45,665.86,South,Houston,Wholesale,SMB,CUST-2611
ORD-14134,2024-12-27,Dec,12,Q4,Office Supplies,Notebook Pack,12.44,3,0.05,35.45,13.44,North,Chicago,Wholesale,Consumer,CUST-8400
ORD-14135,2024-12-28,Dec,12,Q4,Technology,Mechanical Keyboard,148.56,4,0.1,534.82,208.19,West,Seattle,In-Store,SMB,CUST-5208
ORD-14136,2024-11-14,Nov,11,Q4,Technology,Smart Speaker,75.47,1,0.0,75.47,28.16,North,Chicago,Online,SMB,CUST-3846
ORD-14137,2024-09-02,Sep,9,Q3,Technology,"Monitor 27""",486.61,3,0.15,1240.86,421.94,East,New York,Wholesale,Enterprise,CUST-2148
ORD-14138,2024-03-28,Mar,3,Q1,Office Supplies,Sticky Notes Bulk,28.98,1,0.0,28.98,10.0,South,Houston,In-Store,SMB,CUST-9154
ORD-14139,2024-11-12,Nov,11,Q4,Furniture,Monitor Stand,79.83,4,0.0,319.32,170.31,West,LA,In-Store,Consumer,CUST-5119
ORD-14140,2024-01-28,Jan,1,Q1,Furniture,Standing Desk,715.53,3,0.0,2146.59,807.86,South,Houston,In-Store,Enterprise,CUST-6823
ORD-14141,2024-08-20,Aug,8,Q3,Office Supplies,Notebook Pack,21.55,1,0.05,20.47,7.21,West,LA,Wholesale,SMB,CUST-3686
ORD-14142,2024-01-09,Jan,1,Q1,Technology,Mechanical Keyboard,142.07,1,0.2,113.66,41.67,South,Atlanta,In-Store,Consumer,CUST-1949
ORD-14143,2024-12-15,Dec,12,Q4,Office Supplies,Whiteboard 4x3,145.09,3,0.0,435.27,227.39,North,Chicago,In-Store,Enterprise,CUST-4921
ORD-14144,2024-11-15,Nov,11,Q4,Technology,Mechanical Keyboard,148.25,3,0.05,422.51,126.82,West,Seattle,Online,SMB,CUST-9661
ORD-14145,2024-08-01,Aug,8,Q3,Technology,USB-C Hub,49.93,2,0.05,94.87,36.81,East,New York,Online,Consumer,CUST-9081
ORD-14146,2024-08-07,Aug,8,Q3,Technology,Smart Speaker,84.42,8,0.05,641.59,348.62,North,Detroit,Wholesale,Enterprise,CUST-1873
ORD-14147,2024-10-07,Oct,10,Q4,Technology,"Monitor 27""",486.72,3,0.0,1460.16,785.58,North,Detroit,Direct Sales,Government,CUST-8062
ORD-14148,2024-05-31,May,5,Q2,Technology,Wireless Headphones,149.2,6,0.1,805.68,287.06,South,Atlanta,Online,Enterprise,CUST-1789
